Timestamp,time_since_start_s,charger_diffusion_current_nA,charger_high_voltage_V,electrometer1_mV,electrometer2_mV,electrometer1_amplitude_mV,electrometer2_amplitude_mV,temperature_C,relative_humidity_percent,status,precipitator_voltage_V,battery_voltage_V,flow_lpm,LDSA_um2_cm3,diameter_nm,number_1_cm3,orifice_pressure_Pa,absolute_pressure_mbar
2025-12-15 10:49:52,164.0,2.0,3380.0,2.25,0.31,4.856,0.622,24.2,47.0,0.0,1199.0,4.19,0.5,31.0,29.2,15881.0,4723.0,1009.0
2025-12-15 10:49:53,165.0,0.0,297.0,-0.12,0.69,4.805,0.433,24.2,47.0,0.0,1200.0,4.2,0.5,30.7,29.2,15881.0,4699.0,1009.0
2025-12-15 10:49:54,166.0,1.99,3377.0,1.81,0.25,4.74,0.213,24.2,47.0,0.0,1199.0,4.2,0.5,30.3,29.2,15881.0,4706.0,1009.0
2025-12-15 10:49:55,167.0,0.0,305.0,-0.06,0.0,4.747,0.249,24.2,48.0,0.0,1199.0,4.2,0.5,30.3,29.2,15881.0,4703.0,1009.0
2025-12-15 10:49:56,168.0,1.99,3381.0,1.12,0.12,4.738,0.337,24.2,48.0,0.0,1198.0,4.2,0.5,30.3,29.2,15881.0,4700.0,1009.0
2025-12-15 10:49:57,169.0,0.0,301.0,-0.12,2.62,4.762,0.79,24.2,48.0,0.0,88.0,4.2,0.5,30.4,29.7,15131.0,4744.0,1009.0
2025-12-15 10:49:58,170.0,1.98,3379.0,1.87,-1.12,4.794,1.393,24.2,48.0,0.0,98.0,4.2,0.5,30.6,29.7,15131.0,4704.0,1009.0
2025-12-15 10:49:59,171.0,0.0,301.0,-0.06,2.25,4.771,2.305,24.2,48.0,0.0,99.0,4.19,0.5,30.5,29.7,15131.0,4701.0,1009.0
2025-12-15 10:50:00,172.0,2.01,3377.0,2.06,-1.81,4.836,3.122,24.2,48.0,0.0,97.0,4.2,0.5,30.9,29.7,15131.0,4701.0,1009.0
2025-12-15 10:50:01,173.0,0.0,304.0,0.25,1.87,4.782,3.319,24.2,47.0,0.0,99.0,4.2,0.5,30.6,29.7,15131.0,4707.0,1009.0
2025-12-15 10:50:02,174.0,2.0,3380.0,1.43,-1.25,4.66,3.415,24.2,47.0,0.0,100.0,4.2,0.499,29.8,29.7,15131.0,4700.0,1009.0
2025-12-15 10:50:03,175.0,0.0,305.0,0.0,0.62,4.557,2.96,24.2,47.0,0.0,359.0,4.2,0.5,29.1,27.4,15359.0,4709.0,1009.0
2025-12-15 10:50:04,176.0,2.0,3376.0,1.62,-0.44,4.391,2.691,24.1,48.0,0.0,358.0,4.19,0.5,28.1,27.4,15359.0,4700.0,1009.0
2025-12-15 10:50:05,177.0,0.0,301.0,-0.12,1.37,4.369,2.429,24.1,48.0,0.0,359.0,4.2,0.5,27.9,27.4,15359.0,4710.0,1009.0
2025-12-15 10:50:06,178.0,2.0,3379.0,2.25,-0.75,4.489,2.188,24.1,48.0,0.0,358.0,4.19,0.5,28.7,27.4,15359.0,4705.0,1009.0
2025-12-15 10:50:07,179.0,0.0,298.0,-0.06,0.87,4.513,2.233,24.1,47.0,0.0,359.0,4.19,0.5,28.8,27.4,15359.0,4705.0,1009.0
2025-12-15 10:50:08,180.0,1.99,3380.0,2.12,-0.31,4.571,2.15,24.1,47.0,0.0,358.0,4.2,0.5,29.2,27.4,15359.0,4708.0,1009.0
2025-12-15 10:50:09,181.0,0.0,297.0,-0.19,0.94,5.168,1.858,24.1,47.0,0.0,720.0,4.2,0.5,33.0,27.7,17377.0,4701.0,1009.0
2025-12-15 10:50:10,182.0,1.97,3380.0,1.43,-0.12,5.127,1.612,24.2,47.0,0.0,720.0,4.2,0.5,32.8,27.7,17377.0,4705.0,1009.0
2025-12-15 10:50:11,183.0,0.0,301.0,0.44,0.75,5.089,1.366,24.2,47.0,0.0,720.0,4.19,0.5,32.5,27.7,17377.0,4723.0,1009.0
2025-12-15 10:50:12,184.0,2.0,3381.0,1.81,-0.44,4.994,1.102,24.2,47.0,0.0,720.0,4.2,0.5,31.9,27.7,17377.0,4702.0,1009.0
2025-12-15 10:50:13,185.0,0.0,296.0,0.12,0.31,4.306,1.034,24.2,47.0,0.0,720.0,4.2,0.5,27.5,27.7,17377.0,4704.0,1009.0
2025-12-15 10:50:14,186.0,1.99,3381.0,1.37,0.25,4.202,0.962,24.2,47.0,0.0,718.0,4.2,0.5,26.8,27.7,17377.0,4705.0,1009.0
2025-12-15 10:50:15,187.0,0.0,301.0,0.12,0.31,4.236,0.674,24.2,47.0,0.0,1199.0,4.2,0.5,27.1,28.3,14053.0,4707.0,1009.0
2025-12-15 10:50:16,188.0,1.98,3377.0,1.68,0.44,4.292,0.401,24.1,47.0,0.0,1199.0,4.2,0.5,27.4,28.3,14053.0,4734.0,1009.0
2025-12-15 10:50:17,189.0,0.0,302.0,-0.25,0.06,4.289,0.246,24.1,47.0,0.0,1198.0,4.2,0.5,27.4,28.3,14053.0,4702.0,1009.0
2025-12-15 10:50:18,190.0,1.98,3380.0,1.81,0.62,4.244,0.1,24.1,47.0,0.0,1199.0,4.2,0.5,27.1,28.3,14053.0,4700.0,1009.0
2025-12-15 10:50:19,191.0,0.0,300.0,0.12,0.0,4.109,0.193,24.1,47.0,0.0,1200.0,4.19,0.5,26.3,28.3,14053.0,4701.0,1009.0
2025-12-15 10:50:20,192.0,2.0,3376.0,1.12,0.19,3.977,0.312,24.1,47.0,0.0,1199.0,4.2,0.5,25.4,28.3,14053.0,4698.0,1009.0
2025-12-15 10:50:21,193.0,0.0,301.0,0.5,2.5,3.929,0.643,24.1,47.0,0.0,97.0,4.19,0.5,25.1,28.0,13165.0,4711.0,1009.0
2025-12-15 10:50:22,194.0,1.99,3379.0,2.06,-0.56,3.893,1.095,24.2,47.0,0.0,100.0,4.2,0.5,24.9,28.0,13165.0,4703.0,1009.0
2025-12-15 10:50:23,195.0,0.0,300.0,0.31,2.06,3.83,1.851,24.2,47.0,0.0,99.0,4.2,0.5,24.5,28.0,13165.0,4698.0,1009.0
2025-12-15 10:50:24,196.0,1.98,3379.0,1.06,-1.06,3.845,2.555,24.2,47.0,0.0,100.0,4.2,0.5,24.6,28.0,13165.0,4697.0,1009.0
